,函件编码,主题
0,8142881902368649,4
1,8142881895334327,4
2,8142881902318601,4
3,8142820810585438,4
4,8142820816935509,4
5,8142820810443601,4
6,8142820810412301,4
7,8142759732868806,0
8,8142698648375116,4
9,8142698648290761,4
10,8142698641440466,4
11,8142698641430477,3
12,8142698648072326,4
13,8142637556757110,4
14,8142576477667126,2
15,8142576477484774,4
16,8142576477484677,2
17,8142576477381719,4
18,8142576477381501,4
19,8142515393027648,4
20,8142515386450061,4
21,8142515392857190,4
22,8142515392683436,4
23,8142454309286912,0
24,8142454302127927,4
25,8142454301926908,4
26,8142454309075830,4
27,8142454309001091,4
28,8142410431135185,4
29,8142410431045195,4
30,8142410430660584,4
31,8142410430543552,4
32,8142410430890863,4
33,8142410430456353,4
34,8142410430438851,4
35,8142410430438923,4
36,5478466,2
37,8142400523980041,4
38,5478461,4
39,8142332132791821,4
40,8142332132784759,4
41,8142332132784613,4
42,8142332138713330,4
43,8142332138712821,4
44,8142332132706250,4
45,8142332132636042,4
46,5475035,4
47,8142332132597597,4
48,8142332138526125,4
49,5473775,4
50,8142332132444554,4
51,8142332132508227,4
52,8142332132490333,4
53,8142332132444833,4
54,8142332138377016,4
55,8142332138328076,4
56,8142332138312295,4
57,8142332132342451,4
58,8142313591251733,4
59,8142313589929442,4
60,8142276078444091,4
61,8142276078444293,4
62,8142276092980976,4
63,8142276092973961,4
64,8142276092876206,4
65,8142276092805133,4
66,8142209969250187,4
67,8142209963008009,4
68,8142209969202904,4
69,8142209962919249,4
70,8142209962749165,4
71,8142209968828362,4
72,8142161340082024,4
73,8142161339987103,4
74,8142087800013334,1
75,8142087793809845,4
76,8142087793807417,0
77,8142087793798797,4
78,8142087799920995,4
79,8142087793788577,4
80,8142087793769989,4
81,8142087793768751,4
82,8142087793763833,4
83,8142087799705055,4
84,8142087793341317,4
85,8142087799199046,4
86,8142058939310244,4
87,8142043695506841,4
88,8142043695395215,4
89,8142058939064288,4
90,8142043695274990,4
91,8142043695195557,4
92,8142043696944107,4
93,8141965623533531,4
94,8141904539073799,4
95,8141904539036249,4
96,8141904538972407,4
97,8141904538902617,4
98,8141843454771912,4
99,8141843460976530,4
100,8141843454638322,4
101,8141782375514108,4
102,8141782369188521,4
103,8141782369188131,4
104,8141782375169208,4
105,8141782369103746,4
106,8141782375083048,4
107,8141721291371281,4
108,8141721291364034,2
109,8141721291208374,4
110,8141721291197431,4
111,8141538035951197,4
112,8141415860118953,4
113,8141415866470321,4
114,8141415866434554,4
115,8141415860078415,4
116,8141415860035108,3
117,8141415860035264,3
118,8141415866371919,4
119,8141354775953634,4
120,8141354775796080,0
121,8141293690765241,4
122,8141293690764865,4
123,8141293690759466,4
124,8141293697102738,4
125,8141293697100599,4
126,8141293697090469,4
127,8141293690722245,4
128,8141293690638159,4
129,8141293696987710,4
130,8141293690610442,4
131,8141293690556751,4
132,8141293696840683,4
133,8141293690475880,4
134,8141232612304096,4
135,8141232612300621,4
136,8141232612300153,4
137,8141232605863696,4
138,8141232605745279,2
139,8141232605709717,4
140,8141232611883095,4
141,8141232605620156,4
142,8141171528018564,4
143,8141171528014837,4
144,8141171528012897,4
145,8141171527873752,4
146,8141171527872264,4
147,8141171527862586,4
148,8141171527842323,4
149,8141110443254226,4
150,8141110443045946,4
151,8141110442984635,4
152,8141110442984502,4
153,8141110436627074,4
154,8141049357787997,4
155,8141049351379325,4
156,8140988273011482,4
157,8140970281269750,4
158,8140927188892080,4
159,8140927182010544,4
160,8140927181923814,4
161,8140866097694104,4
162,8140866104235488,4
163,8140866104169790,4
164,8140866097513568,4
165,8140866097505440,4
166,8140866097500277,4
167,8140866104070518,4
168,8140866097409344,4
169,8140805018565763,4
170,8140805012210706,4
171,8140805012073937,4
172,8140743934746158,4
173,8140743934745614,4
174,8140682850059323,4
175,8140682850010034,4
176,8140682842825884,0
177,8140621764735274,0
178,8140621764668680,2
179,8140621764617344,4
180,8140621764609455,4
181,8140621764531097,4
182,8140621757966887,4
183,8140621757960614,3
184,8140621757891939,4
185,8140621757823366,4
186,8140621764387883,4
187,8140560680255760,4
188,8140499588226857,4
189,8140454610036039,4
190,8140438509538471,4
191,8140438509509958,4
192,8140377419027989,4
193,8140377419018973,4
194,8140255249350020,4
195,8140255249334793,3
196,8140255249268609,4
197,8140255249249109,4
198,8140194164313043,4
199,8140133079767344,4
200,8140133079720667,4
201,8140089423119787,4
202,8140089423049642,4
203,8140089423049534,4
204,8140071994835524,4
205,8140031953753849,4
206,8140031953627973,4
207,8140031953375843,4
208,8140010909909804,4
209,8140010909745175,4
210,8140010909738664,4
211,8139949825944741,4
212,8139949825672666,4
213,8139949825279669,4
214,8139949825250491,4
215,8139949825110170,4
216,8139892998576765,4
217,8139892998417965,4
218,8139892998414578,4
219,8139892998274388,4
220,8139892998271726,4
221,8139827655957248,4
222,8139766571111494,4
223,8139766570905137,4
224,8139766570688314,4
225,8139705486325472,4
226,8139705486301082,4
227,8139705486023757,4
228,8139705486009803,4
229,8139705486001098,4
230,8139705485827295,4
231,8139644401384102,4
232,8139644401310158,4
233,8139644401130714,3
234,8139644401131280,3
235,8139644401012847,4
236,8139644401002759,4
237,8139644400991815,4
238,8139644400831183,4
239,8139583316592076,4
240,8139583316472350,4
241,8139564899629948,4
242,8139522232123503,4
243,8139522232116590,4
244,8139522232024243,4
245,8139522231981674,4
246,8139522231857246,4
247,8139522231827471,4
248,8139478405773707,4
249,8139478405773048,4
250,8139478405742413,4
251,8139478405635808,4
252,8139478405260350,4
253,8139461146767937,4
254,8139400062104802,4
255,8139400061923349,4
256,8139400061723612,4
257,8139338977915329,4
258,8139338977774865,4
259,8139338977633584,4
260,8139338977607967,4
261,8139338977606385,4
262,8139338977403712,4
263,8139338977410833,4
264,8139338977295932,4
265,8139338977196851,4
266,8139338977123752,4
267,8139277892909726,4
268,8139277892865783,4
269,8139277892863629,4
270,8139277892840888,4
271,8139277892842109,4
272,8139277892711721,4
273,8139277892693536,4
274,8139277892684561,4
275,8139277892674143,4
276,8139277892665628,4
277,8139277892552494,4
278,8139277892468850,4
279,8139277892382178,4
280,8139277892372449,4
281,8139277892346038,4
282,8139277892349982,4
283,8139277892340559,4
284,8139277892223424,4
285,8139277892226602,4
286,8139277892202668,4
287,8139277892127077,4
288,8139277892124429,4
289,8139216808529095,4
290,8139216808441636,4
291,8139216808395923,4
292,8139216808395250,4
293,8139216808344278,4
294,8139216808343880,4
295,8139216808340043,4
296,8139216808217711,4
297,8139216808215827,4
298,8139216808217163,4
299,8139216808210223,4
300,8139216808207787,4
301,8139216808186604,4
302,8139216808136565,4
303,8139216808096177,4
304,8139216808038933,4
305,8139216808029983,4
306,8139216808007606,4
307,8139216808012586,4
308,8139216807970450,4
309,8139216807951000,4
310,8139216807893564,4
311,8139216807749492,4
312,8139155723642347,4
313,8139155723638838,4
314,8139155723625969,4
315,8139155723554188,4
316,8139155723568838,4
317,8139155723544727,4
318,8139155723546068,4
319,8139155723467840,4
320,8139155723514105,4
321,8139155723504379,4
322,8139155723482082,4
323,8139155723450214,4
324,8139155723417495,4
325,8139155722831413,4
326,8139155723248350,4
327,8139155723170315,4
328,8139155723119950,4
329,8139155723022103,4
330,8139155723024693,4
331,8139155723005882,4
332,8139155723004154,4
333,8139155722997252,4
334,8139155722859834,4
335,8139155722749261,4
336,8139155722735415,4
337,8139094638790227,4
338,8139094638777188,4
339,8139094638732326,4
340,8139094638736390,4
341,8139094638731554,4
342,8139094638730623,4
343,8139094638721369,4
344,8139094638714764,4
345,8139094638698933,4
346,8139094638565014,4
347,8139094638602945,4
348,8139094638565404,4
349,8139094638567444,4
350,8139094638557433,4
351,8139094638519722,4
352,8139094638464531,4
353,8139094638447331,4
354,8139094638393805,4
355,8139094638389732,4
356,8139094638362155,4
357,8139094638291617,4
358,8139094638211700,4
359,8139094638161538,4
360,8139094638161599,4
361,8139094638160083,4
362,8139094638118399,4
363,8139094638070194,4
364,8139094638043365,4
365,8139094638071769,4
366,8139094638060049,4
367,8139094637980096,4
368,8139094637971829,4
369,8139094637830986,4
370,8139094637824191,4
371,8139058602427301,4
372,8139058602425704,4
373,8139058602380231,4
374,8139058602340906,4
375,8139058602253462,4
376,8139058602272877,4
377,8139058602221288,4
378,8139058602198755,4
379,8139058602186075,4
380,8139058602124830,4
381,8139058602011446,4
382,8139058601990498,4
383,8139058601943224,4
384,8139054048707016,4
385,8139054048686266,4
386,8139047596684091,4
387,8139047596679041,4
388,8139047596673741,4
389,8139033553173193,4
390,8139033553183348,4
391,8139033553131042,4
392,8139033553130249,4
393,8138972468774122,4
394,8138972468719325,4
395,8138972468577367,4
396,8138972468570848,4
397,8138972468570338,4
398,8138972468542953,4
399,8138972468511349,4
400,8138972468279790,4
401,8138972468229443,4
402,8138937355271355,4
403,8138937355228527,4
404,8138937355207940,4
405,8138937355174283,4
406,8138937355114155,4
407,8138911384050620,4
408,8138911384033867,2
409,8138911383959174,4
410,8138911383844977,4
411,8138911383609888,4
412,8138911383527292,4
413,8138911383313352,2
414,8138850299870678,4
415,8138850299772195,4
416,8138850299774695,4
417,8138850299707157,4
418,8138850299629700,4
419,8138850299601737,4
420,8138850299536706,4
421,8138850299363857,4
422,8138850299292443,4
423,8138850299162244,4
424,8138850299162139,4
425,8138850299025491,4
426,8138850298992997,4
427,8138789214536386,4
428,8138789214460527,4
429,8138789214018034,4
430,8138789213961332,4
431,8138789213943348,4
432,8138789213933815,4
433,8138789213941931,4
434,8138789213917882,4
435,8138789213862805,4
436,8138789213836656,4
437,8138789213821926,4
438,8138789213820026,4
439,8138789213733098,4
440,8138728129831720,4
441,8138728129810947,4
442,8138728129763510,4
443,8138728129639107,4
444,8138728129619664,4
445,8138728129617584,4
446,8138728129510497,4
447,8138728129484875,4
448,8138728129492518,4
449,8138728129269443,4
450,8138667044835336,4
451,8138667044828900,4
452,8138667044691366,4
453,5028752,4
454,8138667044679908,4
455,8138667044655288,4
456,8138667044618201,4
457,8138667044523056,4
458,8138667044503154,4
459,8138667044498194,4
460,8138667044480053,1
461,8138667044468819,4
462,8138667044334451,4
463,8138667044321057,4
464,8138667044288678,4
465,8138667044288161,4
466,8138667044142660,4
467,8138667044050241,4
468,8138667044054780,4
469,8138605960017014,4
470,8138605959861192,4
471,8138605959848447,4
472,8138605959751917,4
473,8138605959564320,4
474,8138544874916036,4
475,8138544874771184,4
476,8138544874595887,4
477,8138544874429085,4
478,8138483790333554,4
479,8138483796049813,4
480,8138483790195655,4
481,8138483790194590,4
482,8138483790070207,2
483,8138483789976046,4
484,8138483789849430,4
485,8138422705746048,4
486,8138422705484871,4
487,8138422705489172,4
488,8138361620697451,4
489,8138361620380364,0
490,8138300535514639,4
491,8138239450820910,4
492,8138239450802882,4
493,8138239450782641,4
494,8138239450780737,4
495,8138178366306444,4
496,8138056196736610,4
497,8138056196722873,4
498,8138056196675481,4
499,8138056196667303,4
500,8138056196656679,4
501,8138056196643579,4
502,8138056196640090,4
503,8138056196614014,4
504,8138056196498659,4
505,8138056196495026,4
506,8138056196492041,4
507,8138056196482521,4
508,8138056196476744,4
509,8138056196469920,4
510,8138056196325280,4
511,8138056196324558,4
512,8138056196322855,4
513,8138056196322595,4
514,8138056196316062,4
515,8138056196315454,4
516,8138056196310989,4
517,8138056196309225,4
518,8137995112245840,4
519,8137995112117897,4
520,8137995111880275,4
521,8137995111649266,4
522,8137995111486387,4
523,8137934027076688,4
524,8137934027076058,4
525,8137934026784866,4
526,8137934026660227,4
527,8137934026525459,4
528,8137872942373752,4
529,8137872942204335,4
530,8137872942044733,4
531,8137872941990573,4
532,8137872941955660,4
533,8137872941850898,4
534,8137872941850006,4
535,8137872941847613,4
536,8137872941846178,4
537,8137811857535715,4
538,8137811857398641,4
539,8137811857387430,4
540,8137811857251741,4
541,8137811857108904,4
542,8137811857106546,4
543,8137811857101332,4
544,8137811857101073,4
545,8137811857093101,4
546,8137811857085101,4
547,8137811856924480,4
548,8137750772701100,4
549,8137750772699466,4
550,8137750772697780,4
551,8137750772691112,4
552,8137750772678862,4
553,8137750772531487,4
554,8137750772529041,4
555,8137750772354029,4
556,4967575,4
557,8137750772241081,4
558,8137750772230829,4
559,8137750772225588,1
560,8137750772221976,4
561,8137750772217507,4
562,8137750772063681,4
563,8137750772045164,4
564,8137750771921732,4
565,8137689688024805,4
566,8137689688014383,4
567,8137689687946025,4
568,8137689687899736,4
569,8137689687851727,4
570,8137689687843246,4
571,8137689687760987,4
572,8137689687737663,4
573,8137689687737201,4
574,8137689687736814,4
575,8137689687732491,4
576,8137689687724376,4
577,8137689687605721,4
578,8137689687601676,4
579,8137689687582908,4
580,8137689687421612,4
581,8137689687407114,4
582,8137689687401711,4
583,8137689687398885,4
584,8137689687223396,4
585,8137628603260845,4
586,8137628603251724,4
587,8137628603244118,4
588,8137628603244551,4
589,8137628603234954,2
590,8137628603228019,2
591,8137628603068383,4
592,8137628603066879,4
593,8137628602893400,4
594,8137628602822628,4
595,8137628602692053,4
596,8137628602644600,4
597,8137628602633342,4
598,8137628602617748,4
599,8137567518403438,4
600,8137567518260086,4
601,8137567518131329,4
602,8137567518129001,4
603,8137567517972933,4
604,8137567517873712,4
605,8137567517851194,4
606,8137506433360411,4
607,8137506433326101,4
608,8137506433325052,4
609,8137506433120943,4
610,8137506432873550,4
611,8137506432727563,4
612,8137506432720436,4
613,8137445348629559,4
614,8137445348579968,4
615,8137445348563670,4
616,8137445348456233,4
617,8137445348453520,4
618,8137445348309145,4
619,8137445348305377,4
620,8137445348304524,4
621,8137445348292621,4
622,8137445348149209,4
623,8137384263844149,4
624,8137384263817275,4
625,8137384263709036,4
626,8137384263706968,4
627,8137384263678233,4
628,8137384263560695,4
629,8137384263557791,4
630,8137384263518896,4
631,8137384263423256,4
632,8137384263418037,4
633,8137384263366014,4
634,8137384263279325,4
635,8137323179211263,2
636,8137323179069872,4
637,8137323179042255,4
638,8137323179011079,4
639,8137323178821317,4
640,8137323178696717,4
641,8137323178560958,4
642,8137323178504156,4
643,8137262094170834,4
644,8137262094168705,4
645,8137262093891881,4
646,8137262093829017,4
647,8137262093781716,4
648,8137262093767034,4
649,8137262093676045,4
650,8137262093666204,4
651,8137262093662754,4
652,8137262093637967,4
653,8137201009464312,4
654,8137201009462103,4
655,8137201009444875,4
656,8137201009421853,4
657,8137201009364496,4
658,8137201009323643,4
659,8137201009272211,4
660,8137201009063252,4
661,8137139924367221,4
662,8137139924293498,4
663,8137139924142085,4
664,8137139923999244,4
665,8137139923991027,4
666,8137139923821621,4
667,8137078839577263,4
668,8137078839577330,4
669,8137017755355605,4
670,8137017755352196,4
671,8137017755334786,4
672,8137017755237721,4
673,8137017755206373,4
674,8137017755189115,4
675,8137017755193953,4
676,8137017755108806,4
677,8137017755109316,4
678,8137017755094334,4
679,8137017755084710,4
680,8137017755071422,4
681,8137017755050145,4
682,8137017755021379,4
683,8137017754965381,4
684,8137017754849548,4
685,8136959870656589,4
686,8136959870617514,4
687,8136959870629071,4
688,8136959870617642,4
689,8136959870526620,4
690,8136959870399052,4
691,8136959870308928,4
692,8136959870236107,4
693,8136959870161502,4
694,8136959870157896,4
695,8136959870149432,4
696,8136959870141954,4
697,8136959870060436,4
698,8136959870060096,4
699,8136929396633331,4
700,8136929396630227,4
701,8136929396623315,4
702,8136929396619134,4
703,8136929396575456,4
704,8136929396546741,4
705,8136929396528616,4
706,8136929396529163,4
707,8136895585474799,4
708,8136895585336522,4
709,8136895585341460,4
710,8136895585273516,4
711,8136895585274140,4
712,8136895585266327,4
713,8136895585228568,4
714,8136895585096050,4
715,8136895585086899,4
716,8136895585069487,4
717,8136895585059745,4
718,8136895585057565,4
719,8136895584930852,4
720,8136895584929727,4
721,8136834500880365,4
722,8136834500877837,4
723,8136834500877009,4
724,8136834500729089,4
725,8136834500713613,4
726,8136834500702659,4
727,8136834500594849,4
728,8136834500590597,4
729,8136834500582793,4
730,8136834500489670,4
731,8136834500485426,4
732,8136773416473631,4
733,8136773416400168,4
734,4901542,4
735,8136773415987514,4
736,8136773415980538,4
737,8136773415808512,4
738,8136773415756461,4
739,8136773415755415,4
740,8136773415618164,4
741,8136773415590897,4
742,8136773415539443,4
743,8136712331019839,4
744,8136712331002593,4
745,8136712330515329,4
746,8136712330512157,4
747,8136712330506600,4
748,8136712330370572,4
749,8136651246115445,4
750,8136651246081579,4
751,8136651245822786,4
752,8136651245781940,4
753,8136651245755887,1
754,8136590161478992,4
755,8136590161478973,4
756,8136590161228185,4
757,8136590161213963,4
758,8136529077068388,4
759,8136529076554697,4
760,8136529076528343,4
761,8136529076380714,4
762,8136529076346027,4
763,8136529076342051,4
764,8136467991895584,4
765,8136467991891249,4
766,8136467991884024,4
767,8136467991711954,4
768,8136467991580956,4
769,8136467991578155,4
770,8136467991570680,4
771,8136467991420112,4
772,8136467991273080,4
773,8136467991272106,4
774,8136406906943757,4
775,8136406906553317,4
776,8136406906415705,4
777,8136406906400792,4
778,8136406906371335,4
779,8136406906365170,4
780,8136406906225868,4
781,8136345822046101,4
782,8136345821923631,4
783,8136345821649389,4
784,8136284737177784,4
785,4858486,4
786,8136284736968974,4
787,8136284736721366,4
788,8136284736695952,4
789,8136284736528040,3
790,8136284736521568,4
791,8136284736511738,4
792,8136223652552889,4
793,8136223652366682,4
794,8136223652216110,4
795,8136223652054232,4
796,8136223652053292,4
797,8136162567565221,4
798,8136162567559267,4
799,8136162567544225,0
800,8136162567363598,4
801,8136162567079985,4
802,8136162567007026,4
803,8136162566937908,4
804,8136162566891121,4
805,8136162566891020,4
806,8136101482729479,4
807,8136101482579997,4
808,8136101482508700,4
809,8136101482285897,4
810,8136101482273784,4
811,8136101482271500,4
812,8136057580008645,4
813,8136057579948748,4
814,8136057579850432,4
815,8136057579834723,4
816,8136057579675849,4
817,8136040397418789,4
818,8136040397218945,4
819,8135979313036628,4
820,8135979313031908,4
821,8135979313030364,4
822,8135979313026467,4
823,8135979312967963,4
824,8135979312930619,4
825,8135979312909482,4
826,8135979312716257,4
827,8135979312715828,4
828,8135979312718360,4
829,8135979312703598,4
830,8135979312650926,4
831,8135979312652845,4
832,8135979312575938,4
833,8135979312575409,4
834,8135979312399501,4
835,8135979312396770,4
836,8135979312217758,4
837,8135979312217846,4
838,8135918228268215,4
839,8135918228266275,4
840,8135918228264843,4
841,8135918228258218,4
842,8135918228247386,4
843,8135918228246884,4
844,8135918228224225,4
845,8135918228223716,4
846,8135918228223127,4
847,8135918228225132,4
848,8135918228222293,4
849,8135918228122535,4
850,8135918228073547,4
851,8135918228052108,4
852,8135918228053099,4
853,8135918228051664,4
854,8135918228052678,4
855,8135918228050597,4
856,8135918228046485,4
857,8135918227962753,4
858,8135918227972554,4
859,8135918227967206,4
860,8135918227965806,4
861,8135918227887909,4
862,8135918227743010,4
863,8135918227781632,4
864,8135918227733147,4
865,8135918227729941,4
866,8135918227673475,4
867,8135918227713306,4
868,8135918227697977,4
869,8135918227679223,4
870,8135918227517289,4
871,8135918227432406,4
872,8135918227433588,4
873,8135857143683813,4
874,8135857143681706,4
875,8135857143678069,4
876,8135857143675469,4
877,8135857143667657,4
878,8135857143653229,4
879,8135857143658012,4
880,8135857143655608,4
881,8135857143653980,4
882,8135857143654671,4
883,8135857143649912,4
884,8135857143649075,4
885,8135857143589284,4
886,8135857143580682,4
887,8135857143465543,4
888,8135857143519992,4
889,8135857143513510,4
890,8135857143530542,4
891,8135857143473568,4
892,8135857143380427,4
893,8135857143342084,4
894,8135857143340880,4
895,8135857143324696,4
896,8135857143312296,4
897,8135857143266727,4
898,8135857143234849,4
899,8135857143230320,4
900,8135857143198801,4
901,8135857143198203,4
902,8135857143192367,4
903,8135857143182986,4
904,8135857143181902,4
905,8135857143165376,4
906,8135857143158479,4
907,8135857142991424,4
908,8135857142823846,4
909,8135796058875867,4
910,8135857142826473,4
911,8135857142828552,4
912,8135857142826390,4
913,8135857142820545,4
914,8135796058966231,4
915,8135796058954852,4
916,8135796058953190,4
917,8135796058937288,4
918,8135796058936238,4
919,8135796058935646,4
920,8135796058936690,4
921,8135796058927201,4
922,8135796058928827,4
923,8135796058912956,4
924,8135796058906246,4
925,8135796058891905,4
926,8135796058887017,4
927,8135796058878795,4
928,8135796058888665,4
929,4815334,4
930,8135796058813133,4
931,8135796058834721,4
932,8135796058836563,4
933,8135796058814582,4
934,8135796058797499,4
935,8135796058810928,4
936,8135796058805628,4
937,8135796058788288,4
938,8135796058765192,4
939,8135796058764420,4
940,8135796058702066,4
941,8135796058636472,4
942,8135796058700278,4
943,8135796058615521,4
944,8135796058615468,4
945,8135796058605085,4
946,8135796058487582,3
947,8135796058476526,4
948,8135796058411833,4
949,8135734973927373,4
950,8135734973952848,4
951,8135734973936598,4
952,8135734973937880,4
953,8135734973992306,4
954,8135734973979301,4
955,8135734973877973,4
956,8135734973734618,4
957,8135734973602938,4
958,8135709057718657,4
959,8135709057709064,4
960,8135709057693883,4
961,8135709057637467,4
962,8135709057503089,4
963,8135709057431707,4
964,8135709057502387,4
965,8135709057568574,4
966,8135709057437665,4
967,8135709057142333,4
968,8135709057264848,4
969,8135709057144903,4
970,8135706427707913,4
971,8135673888974911,4
972,8135673888957698,4
973,8135673888932580,4
974,8135673888868628,4
975,8135673888792127,4
976,8135673888740428,2
977,8135612804617699,4
978,8135612804608517,4
979,8135612804603557,4
980,8135612804594492,4
981,8135612804525863,4
982,8135612804519710,4
983,8135612804524069,4
984,8135612804397290,4
985,8135612804339432,4
986,8135612804286069,4
987,8135612804251747,4
988,8135612803827969,4
989,8135551719724749,4
990,8135551719686685,4
991,8135551719685701,4
992,8135551719672461,4
993,8135551719551831,4
994,8135551719551517,4
995,8135551719508593,4
996,8135551719416925,4
997,8135551719412756,4
998,8135551719380895,4
999,8135551719381479,4
1000,8135551719378019,4
1001,8135551719153048,4
1002,8135551719105034,4
1003,8135551719096131,4
1004,8135507157781597,4
1005,8135507157664424,4
1006,8135507157645176,4
1007,8135507157603349,4
1008,8135490634062913,4
1009,8135490633927561,4
1010,8135463265575545,4
1011,8135463265621225,4
1012,8135463265595345,4
1013,8135463265588422,4
1014,8135463265336394,4
1015,8135463265290193,4
1016,8135429549274416,4
1017,8135429548956121,4
1018,8135401892380173,4
1019,8135397576365499,4
1020,8135368464240792,4
1021,8135368464134334,4
1022,8135307379680491,4
1023,8135307379672398,4
1024,8135307379657877,4
1025,8135307379566684,4
1026,8135307379613787,4
1027,8135307379550046,4
1028,8135307379430728,4
1029,8135307379343933,2
1030,8135307379370779,4
1031,8135246295111119,4
1032,8135246294867842,4
1033,8135246294783678,4
1034,8135246294665430,4
1035,8135210292294137,4
1036,8135210292268418,4
1037,8135201014508001,4
1038,8135124125478303,4
1039,8135124125221316,4
1040,8135124124916849,4
1041,8135079514480030,4
1042,8135066490989801,4
1043,8135066490879059,4
1044,8134956633356843,0
1045,8134956633335765,4
1046,8134956633322113,4
1047,8134956633232103,4
1048,8134956633215007,4
1049,8134956633131022,4
1050,8134956633033823,4
1051,8134879786235417,4
1052,8134879786000551,4
1053,8134879785873625,4
1054,8134818701538180,4
1055,8134818701535794,4
1056,8134818701389931,4
1057,8134818701387506,4
1058,8134818701368478,4
1059,8134818701367767,4
1060,8134818701161703,4
1061,8134818701098963,4
1062,8134818701134970,4
1063,8134818701012996,4
1064,8134757616744351,4
1065,8134757616566813,4
1066,8134757616447965,1
1067,8134757616333268,4
1068,8134757616319522,4
1069,8134696531716274,4
1070,8134696531714141,4
1071,8134696531709165,4
1072,8134696531393937,4
1073,8134696531391415,4
1074,8134696531375170,4
1075,8134696531311547,4
1076,8134635447236026,4
1077,8134635447233728,4
1078,8134635447229074,4
1079,8134635446813525,4
1080,8134635446812660,4
1081,8134635446681987,4
1082,8134635446639252,4
1083,8134635446554249,4
1084,8134635446540311,4
1085,8134635446494781,4
1086,8134574362397921,4
1087,8134574362287660,4
1088,8134574362275847,4
1089,8134574362046404,2
1090,8134574361968131,4
1091,8134574361921936,4
1092,8134513277706405,4
1093,8134513277502417,4
1094,8134513277444407,4
1095,8134513277424370,4
1096,8134513277281572,4
1097,8134513277131760,4
1098,8134452192659345,4
1099,8134452192650256,4
1100,8134452192502542,4
1101,8134452192406542,4
1102,8134452192397276,4
1103,8134452192280101,4
1104,8134452192270681,4
1105,8134452192263342,4
1106,8134452192164861,4
1107,8134452192147046,4
1108,8134452192058070,4
