,函件编码,主题
1109,8134452192066881,4
1110,8134397341612445,4
1111,8134397341611994,4
1112,8134397341493315,4
1113,8134397341351774,4
1114,8134397341346927,4
1115,8134397341049237,4
1116,8134330023115734,4
1117,8134330022967420,4
1118,8134330022730201,4
1119,8134330022647749,4
1120,8134268938183735,4
1121,8134268937768194,4
1122,8134207853439871,4
1123,8134207853413950,4
1124,8134207853336054,4
1125,8134207853183308,4
1126,8134146768790505,4
1127,8134146768686004,4
1128,8134146768573158,4
1129,8134085683505707,4
1130,8134085683321249,4
1131,8134024598863500,4
1132,8134024598739083,4
1133,8133979377141994,4
1134,8133979377121464,4
1135,8133979376899349,4
1136,8133979376883740,4
1137,8133963513932111,4
1138,8133963513930559,4
1139,8133841344603753,4
1140,8133841344560793,4
1141,8133841344450652,4
1142,8133841344444399,4
1143,8133841344434783,4
1144,8133841344230925,4
1145,8133780259791608,4
1146,8133780259701093,4
1147,8133780259656696,4
1148,8133780259615737,4
1149,8133780259534443,4
1150,8133780259527174,4
1151,8133780259431936,4
1152,8133780259431453,4
1153,8133735038928757,4
1154,8133735038663147,4
1155,8133735038531105,4
1156,8130238068404298,0
1157,8133719174667335,4
1158,8133719174666742,4
1159,8133719174645469,4
1160,8133658090380711,4
1161,8133658090367267,4
1162,8133658090367630,4
1163,8133658090352839,4
1164,8133658090276586,4
1165,8133658090140142,4
1166,8133658090063553,4
1167,8133658090099713,4
1168,8133658089999219,4
1169,8133658089940150,4
1170,8133658089874978,4
1171,8133658089815275,4
1172,8133658089811273,4
1173,8133658089810863,4
1174,8133658089799131,4
1175,8133597005608975,4
1176,8133597005211971,4
1177,8133597005223029,4
1178,8133597005181168,4
1179,8133597005206449,4
1180,8133597005115432,4
1181,8133597005056617,4
1182,8133597005098118,4
1183,8133597004953544,4
1184,8133535920672090,0
1185,8133535920670682,4
1186,8133535920570302,4
1187,8133535920554640,4
1188,8133535920392591,4
1189,8133535920320069,4
1190,8133474835816487,4
1191,8133474835652644,4
1192,8133474835614510,4
1193,8133474835540527,4
1194,8133474835533969,4
1195,8133474835492954,4
1196,8133474835433794,4
1197,8133474835425692,4
1198,8133474835328750,4
1199,8133474835313729,4
1200,8133413751067055,4
1201,8133368671736074,4
1202,8133368671587191,4
1203,8133368671510835,4
1204,8133368671401492,4
1205,8133368671387485,4
1206,8133366026878175,4
1207,8133366026868375,4
1208,8133291581371244,4
1209,8133291581332120,4
1210,8133291581222497,4
1211,8133291581107947,4
1212,8133291580929493,4
1213,8133291580924824,4
1214,8133291580878918,3
1215,8133231223735761,4
1216,8133231223668321,4
1217,8133231223568468,4
1218,8133231223505747,4
1219,8133185620657483,4
1220,8133185620511550,4
1221,8133185620238566,4
1222,8133109054290702,4
1223,8133109054228518,4
1224,8133109054140925,4
1225,8133109054127428,4
1226,8133047969440928,4
1227,8133047969374830,4
1228,8133047969167586,4
1229,8133047969153153,4
1230,8133047968916044,4
1231,8133021567715760,4
1232,8133021567652584,4
1233,8133021567655694,4
1234,8133021567637077,4
1235,8133021567545436,4
1236,8133021567474671,4
1237,8132986884270737,4
1238,8132986884157927,4
1239,8132925799981695,4
1240,8132925799968940,4
1241,8132925799698346,4
1242,8132925799582781,4
1243,8132925799449421,4
1244,8132925799439511,4
1245,8132880099363987,4
1246,8132880099221953,4
1247,8132864714379834,4
1248,8132803630570371,4
1249,8132803630413960,4
1250,8132803630239842,4
1251,8132803630144260,4
1252,8132803629913381,4
1253,8132758217940510,4
1254,8132758217931014,4
1255,8132758217905132,4
1256,8132758217890092,4
1257,8132758217921144,4
1258,8132758217878490,4
1259,8132758217873748,4
1260,8132758217856741,4
1261,8132758217638138,4
1262,8132758217615906,4
1263,8132758217563287,4
1264,8132758217398339,4
1265,8132758217289257,4
1266,8132742544739419,4
1267,8132742544716891,4
1268,8132742544763505,4
1269,8132742544763981,4
1270,8132742544739641,4
1271,8132681460724982,4
1272,8132681460721290,4
1273,8132681460720710,4
1274,8132681460720580,4
1275,8132681460719711,4
1276,8132681460720156,4
1277,8132681460715458,4
1278,8132681460704093,4
1279,8132681460692898,4
1280,8132681460694062,4
1281,8132681460691802,4
1282,8132681460694973,4
1283,8132681460681952,4
1284,8132681460654974,4
1285,8132681460567041,4
1286,8132681460650760,4
1287,8132681460566352,4
1288,8132681460624439,4
1289,8132681460358004,4
1290,8132681460552878,0
1291,8132681460539612,4
1292,8132681460531108,4
1293,8132681460432105,4
1294,8132681460506495,4
1295,8132681460509435,4
1296,8132681460382257,4
1297,8132681460388600,4
1298,8132681460339882,4
1299,8132681460335273,4
1300,8132681460339666,4
1301,8132681460339791,4
1302,8132681460338986,4
1303,8132681460267347,4
1304,8132681460272021,4
1305,8132681460262064,4
1306,8132681460230668,4
1307,8132681460258927,4
1308,8132681460169016,4
1309,8132681460170420,4
1310,8132681460236737,4
1311,8132681460230218,4
1312,8132681460147589,4
1313,8132620376015828,4
1314,8132620376048809,4
1315,8132620376029008,4
1316,8132620376028398,4
1317,8132620375991339,4
1318,8132620376003816,4
1319,8132620375930831,4
1320,8132620375835655,4
1321,8132620375833802,4
1322,8132620375802438,4
1323,8132620375749072,4
1324,8132620375646834,4
1325,8132620375619535,4
1326,8132620375607270,4
1327,8132620375564611,4
1328,8132620375547554,4
1329,8132620375572117,4
1330,8132620375529935,4
1331,8132620375478852,4
1332,8132620375478494,4
1333,8132620375455768,4
1334,8132620375493194,4
1335,8132620375480073,4
1336,8132620375368245,4
1337,8132620375367525,4
1338,8132559290926543,4
1339,8132559290901326,4
1340,8132559290851956,4
1341,8132559290817129,4
1342,8132559290798780,4
1343,8132559290785864,4
1344,8132559290776139,4
1345,8132559290745512,4
1346,8132559290686671,4
1347,8132559290616007,4
1348,8132559290575453,4
1349,8132559290624776,4
1350,8132531904928496,4
1351,8132531904799107,4
1352,8132531904751900,4
1353,8132531904741245,4
1354,8132531904607740,4
1355,8132531904524552,4
1356,8132531904507148,4
1357,8132531904483055,4
1358,8132531904444564,4
1359,8132498206049791,4
1360,8132531904479519,4
1361,8132498206257191,4
1362,8132498206250549,4
1363,8132498206007432,4
1364,8132498206196563,4
1365,8132498206175659,4
1366,8132498206176568,2
1367,8132498206045413,4
1368,8132498206029272,4
1369,8132498205966721,4
1370,8132498205975559,4
1371,8132498205965247,4
1372,8132498205878936,4
1373,8132498205840602,4
1374,8132498205779534,4
1375,8132437121829370,4
1376,8132437121831891,4
1377,8132437121819704,4
1378,8132437121690694,4
1379,8132437121725956,4
1380,8132437121762694,4
1381,8132437121551120,4
1382,8132437121551922,4
1383,8132437121548801,4
1384,8132437121549958,4
1385,8132437121532436,4
1386,8132437121425354,4
1387,8132437121420476,4
1388,8132437121384100,4
1389,8132437121383530,4
1390,8132437121292206,4
1391,8132437121381543,4
1392,8132437121387622,4
1393,8132437121290431,4
1394,8132437121279154,4
1395,8132437121219185,4
1396,8132437121248031,4
1397,8132437121222474,4
1398,8132437121211545,4
1399,8132437121108379,4
1400,8132437121081081,4
1401,8132437121095334,4
1402,8132437121043022,4
1403,8132437121094091,4
1404,8132437121076149,4
1405,8132376036664868,4
1406,8132376036626320,4
1407,8132376036644982,4
1408,8132376036634842,4
1409,8132376036541441,4
1410,8132192781751919,4
1411,8132253866972941,4
1412,8132376036459111,4
1413,8132376036401660,4
1414,8132376036328465,4
1415,8132376036225183,4
1416,8132376036221275,4
1417,8132314951703118,4
1418,8132314951675720,4
1419,8132314951636911,4
1420,8132314951656323,4
1421,8132314951568450,4
1422,8132314951564374,4
1423,8132314951532554,4
1424,8132314951400510,4
1425,8132253866836265,0
1426,8132253866758893,4
1427,8132253866697452,4
1428,8132253866670917,4
1429,8132253866589285,4
1430,8132253866500452,4
1431,8132253866507348,4
1432,8132253866450554,0
1433,8132253866444810,4
1434,8132192782095119,4
1435,8132192781955776,4
1436,8132131697086259,3
1437,8132131697065224,4
1438,8132070612474253,4
1439,8132070612474692,4
1440,8132070612348600,4
1441,8132070612148870,4
1442,8132070612136714,4
1443,8132009527493889,0
1444,8132009527370518,4
1445,8131948442640973,0
1446,8131948442602977,4
1447,8131948442567395,4
1448,8131887358023792,4
1449,8131887358023861,4
1450,8131887358004347,3
1451,8131887357925928,4
1452,8131887357750990,4
1453,8131887357786295,4
1454,8131826273245826,0
1455,8131826273242241,4
1456,8131826273157372,4
1457,8131826273147452,0
1458,8131826273090525,4
1459,8131826273008495,4
1460,8131826272904962,4
1461,8131826272891476,4
1462,8131765188582363,0
1463,8131704103824239,4
1464,8131704103748929,4
1465,8131704103749390,4
1466,8131704103767382,4
1467,8131704103708000,4
1468,8131704103595143,4
1469,8131704103522339,4
1470,8131704103508327,4
1471,8131704103413112,4
1472,8131704103410485,0
1473,8131704103384724,4
1474,8131643018971216,4
1475,8131643018800514,4
1476,8131643018788017,2
1477,8131643018781870,4
1478,8131643018686731,4
1479,8131643018591025,4
1480,8131597083064638,4
1481,8131597083056906,4
1482,8131597082962249,0
1483,8131597082893864,4
1484,8131597082856869,3
1485,8131581933795211,4
1486,8131520849120870,4
1487,8131520849123444,4
1488,8131520849096202,4
1489,8131520849018965,4
1490,8131520849004758,4
1491,8131520848951576,4
1492,8131459764732484,4
1493,8131459764608805,4
1494,8131459764609141,4
1495,8131459764591642,4
1496,8131459764576651,4
1497,8131459764539955,4
1498,8131459764459268,4
1499,8131459764457698,4
1500,8131459764339345,4
1501,8131459764232839,0
1502,8131459764187169,4
1503,8131398679608640,4
1504,8131398679540393,4
1505,8131398679524897,4
1506,8131398679444318,4
1507,8131398679422455,4
1508,8131398679414643,4
1509,8131398679395202,4
1510,8131398679387589,4
1511,8131337595036389,4
1512,8131337594993131,4
1513,8131337594949005,4
1514,8131337594931644,4
1515,8131337594927453,2
1516,8131337594899253,4
1517,8131337594761316,4
1518,8131337594759576,4
1519,8131337594696706,4
1520,8131337594609073,4
1521,8131337594602074,4
1522,8131337594584463,4
1523,8131292079613219,3
1524,8131292079600323,4
1525,8131292079574342,4
1526,8131292079585652,4
1527,8131292079509154,4
1528,8131292079444292,4
1529,8131292079430958,4
1530,8131292079336176,4
1531,8131292079316408,4
1532,8131276509810894,4
1533,8131276509768572,0
1534,8131276509781274,4
1535,8131276509776414,4
1536,8131215425387210,4
1537,8131215425366029,4
1538,8131215425320627,4
1539,8131215425320339,4
1540,8131215425270152,4
1541,8131215425209817,4
1542,8131215425166760,4
1543,8131215424992405,4
1544,8131154340519656,4
1545,8131154340394064,4
1546,8131154340353182,4
1547,8131154340326556,4
1548,8131154340198989,4
1549,8131154340175081,4
1550,8131154340089682,4
1551,8131154340082073,4
1552,8131154340080145,4
1553,8131117946857889,2
1554,8131117946831014,4
1555,8131117946749508,4
1556,8131117946757952,4
1557,8131117946648439,4
1558,8131117946631113,4
1559,8131117946633458,4
1560,8131093255427354,4
1561,8131093255299844,4
1562,8131093255281218,4
1563,8131032170668288,4
1564,8131032170509300,4
1565,8130971086096461,4
1566,8130971086104340,4
1567,8130971086104340,4
1568,8130971086035214,4
1569,8130971086049332,4
1570,8130971086047899,4
1571,8130971085942312,4
1572,8130971085971428,4
1573,8130971085819414,4
1574,8130971085630533,4
1575,8130971085611238,4
1576,4420624,4
1577,8130910001591510,4
1578,8130910001608327,4
1579,8130910001383405,4
1580,4420625,4
1581,8130848916559731,4
1582,8130848916488017,4
1583,8130787832478435,4
1584,8130787832458600,4
1585,8130787832315161,4
1586,8130665662204032,4
1587,8130665662115968,4
1588,8130665661888397,4
1589,8130665661897495,4
1590,8130665661861709,4
1591,8130665661902834,2
1592,8130665661779108,0
1593,8130665661779897,4
1594,8130559005266466,4
1595,8130559005107536,4
1596,8130559004999977,4
1597,8130559005017219,4
1598,8130559004943173,4
1599,8130559004933335,3
1600,8130559004957647,4
1601,8130559004907456,2
1602,8130559004899406,4
1603,8130559004856472,4
1604,8130559004876186,4
1605,8130559004801996,4
1606,8130559004841062,4
1607,8130559004728567,4
1608,8130559004535746,4
1609,8130559004571320,4
1610,8130533208103190,4
1611,8130528026238823,4
1612,8130506481055458,4
1613,8130506481097685,4
1614,8130506481115080,4
1615,8130506481000068,4
1616,8130487295982913,4
1617,8130445536904903,4
1618,8130445536763924,4
1619,8130445536703021,4
1620,8130421322895295,4
1621,8130421322940676,4
1622,8130421322871050,4
1623,8130421322936379,0
1624,8130421322656926,4
1625,8130421322742035,0
1626,8130360238247169,4
1627,8130360238222827,4
1628,8130360238208421,4
1629,8130360238201480,4
1630,8130360238237438,4
1631,8130360238105849,0
1632,8130360237899346,4
1633,8130360237948422,0
1634,8130299153276937,4
1635,8130299153273890,4
1636,8130299153211466,1
1637,8130299153083785,4
1638,8130299153077694,4
1639,8130299153013855,4
1640,8130299152965592,4
1641,8130299152963538,4
1642,8130299152898410,4
1643,8130299152901409,4
1644,8130299152899372,4
1645,8130238068539691,4
1646,8130238068527890,4
1647,8130238068326927,4
1648,8130238068395992,4
1649,8130238068380868,4
1650,8130238068397132,0
1651,8130238068176293,4
1652,8130238068187199,0
1653,8130176983618630,4
1654,8130176983573574,4
1655,8130176983468461,4
1656,8130176983453759,4
1657,8130176983467964,4
1658,8130176983447330,4
1659,8130176983391908,4
1660,8130115898732404,4
1661,8130115898740155,4
1662,8130115898443711,4
1663,8130057852340383,4
1664,8130057852297768,4
1665,8130057852295463,0
1666,4420623,4
1667,4420619,4
1668,8129996553288388,4
1669,8129996553150245,3
1670,8129996553034818,4
1671,8129975479281030,4
1672,8129975479287556,4
1673,8129975479289256,4
1674,8129975479298786,4
1675,8129932645261386,4
1676,8129932645249409,4
1677,8129932645206262,4
1678,8129932645173074,4
1679,8129932645058388,4
1680,4420621,4
1681,8129932644998256,4
1682,8129871560709086,4
1683,8129871560513642,4
1684,8129871560200578,4
1685,8129871560232796,4
1686,4420617,4
1687,8129810475628227,4
1688,8129810475633668,4
1689,8129810475558595,4
1690,8129810475529264,4
1691,8129749391096817,4
1692,4420620,4
1693,8129749390900994,4
1694,8129749390916106,4
1695,8129749390811387,4
1696,8129749390828019,4
1697,8129749390705425,4
1698,8129749390722578,4
1699,8129749390705787,4
1700,8129731935614296,4
1701,8129731935559495,4
1702,8129688306758946,4
1703,8129688306772352,4
1704,8129688306613412,4
1705,8129688306646314,4
1706,8129688306534402,4
1707,8129688306556002,4
1708,8129688306568219,4
1709,8129688306518079,4
1710,8129688306542271,3
1711,8129688306436352,4
1712,8129688306410132,4
1713,8129688306443663,4
1714,8129688306451613,4
1715,8129627221805118,4
1716,8129627221762115,4
1717,8129627221772875,4
1718,8129627221775004,4
1719,8129627221684437,4
1720,8129566137139862,4
1721,8129566137174402,4
1722,8129566137200843,4
1723,8129566137186994,4
1724,8129566137184375,4
1725,8129566137128117,4
1726,8129566137128258,4
1727,8129566137140218,4
1728,8129566137117103,1
1729,8129566137115928,4
1730,8129566137127099,4
1731,8129566137116684,4
1732,8129566137152373,4
1733,8129566137123606,4
1734,8129566137195164,4
1735,8129566137022046,4
1736,8129566137059422,4
1737,8129566137060589,4
1738,8129566137010633,4
1739,8129566137064025,4
1740,8129566137085937,4
1741,8129566137062625,4
1742,8129566137061545,4
1743,8129566136974196,4
1744,8129566136880776,4
1745,8129566136942583,4
1746,8129566136859996,4
1747,8129566136880401,4
1748,8129566136907475,4
1749,8129566136856624,4
1750,8129566136911910,4
1751,8129566136802393,4
1752,8129566136778101,4
1753,8129566136794527,4
1754,8129566136795623,4
1755,8129505052477674,4
1756,8129505052469023,4
1757,8129505052360804,4
1758,8129505052458259,4
1759,8129505052418544,4
1760,8129505052441375,4
1761,8129505052434934,4
1762,8129505052426411,4
1763,8129505052350999,4
1764,8129505052418638,4
1765,8129505052479373,4
1766,8129505052459692,4
1767,8129505052418435,4
1768,8129505052417915,4
1769,8129505052393808,4
1770,8129505052448501,4
1771,8129505052234105,4
1772,8129505052266781,4
1773,8129505052291700,4
1774,8129505052423302,4
1775,8129505052278958,4
1776,8129505052315114,4
1777,8129505052176441,2
1778,8129505052297038,4
1779,8129505052174594,4
1780,8129505052376370,4
1781,8129505052116491,4
1782,8129505052104402,4
1783,8129505052087174,4
1784,8129443967660026,4
1785,8129505052426785,4
1786,8129505052077170,4
1787,8129443967631931,4
1788,8129443967645048,4
1789,8129505052077691,4
1790,8129443967662743,4
1791,8129443967592545,4
1792,8129443967615950,4
1793,8129443967483992,4
1794,8129443967497819,4
1795,8129443967485628,4
1796,8129443967513493,4
1797,8129505052038868,4
1798,4420626,4
1799,8129443967489665,4
1800,8129443967526043,4
1801,8129505052176272,4
1802,8129443967406091,4
1803,8129505052272689,4
1804,8129443967527957,4
1805,8129443967288329,4
1806,8129443967495644,4
1807,8129443967396487,4
1808,8129382882810591,4
1809,8129382882811299,4
1810,8129443967686846,4
1811,8129443967246169,4
1812,8129443967259725,4
1813,8129505052489090,4
1814,8129382882727498,4
1815,8129382882699733,3
1816,8129382882779948,4
1817,8129382882734455,4
1818,8129382882622881,4
1819,8129382882699442,4
1820,8129382882607844,4
1821,8129382882680893,4
1822,8129382882647994,0
1823,8129443967239619,4
1824,8129382882650030,1
1825,8129382882595063,4
1826,8129382882525843,4
1827,8129382882531701,4
1828,8129382882698948,4
1829,8129321798387671,4
1830,8129321798386409,4
1831,8129382882623981,4
1832,8129321798446828,4
1833,8129321798365148,4
1834,8129321798392012,0
1835,8129321798298844,4
1836,8129321798236676,0
1837,8129382882644559,4
1838,8129321798048283,0
1839,8129321798398680,4
1840,8129382882549440,4
1841,8129321797862279,4
1842,8129321797899711,0
1843,8129321797885449,0
1844,8129321797888637,4
1845,8129321797729654,4
1846,8129321797897303,4
1847,8129321797738307,0
1848,8129260713272405,4
1849,8129260713297879,4
1850,8129260713309491,4
1851,8129260713252166,4
1852,8129321798424633,4
1853,8129260713172700,4
1854,8129260713130984,4
1855,8129260713110462,4
1856,8129260712986131,4
1857,8129260713154402,4
1858,8129260713204540,4
1859,8129260713110212,4
1860,8129260712951159,4
1861,8129260712915262,4
1862,8129260712915741,4
1863,8129260712914147,4
1864,8129260712926058,0
1865,8129260712892438,4
1866,8129260713028027,4
1867,8129260712914866,4
1868,8129260712785017,4
1869,8129260712846218,0
1870,8129260712727707,4
1871,8129199628560908,4
1872,8129199628534572,4
1873,8129199628574182,4
1874,8129260712786587,4
1875,8129199628560284,4
1876,8129260712827347,4
1877,8129260712986376,4
1878,8129260712903576,4
1879,8129199628495590,4
1880,8129199628530115,4
1881,8129260712903862,4
1882,8129199628484847,0
1883,8129199628365992,0
1884,8129199628414319,4
1885,8129199628413738,4
1886,8129199628238552,4
1887,8129199628244869,4
1888,8129199628088962,0
1889,8129199628129702,4
1890,8129199628188691,4
1891,8129199628187087,4
1892,8129138543295445,4
1893,8129138543346723,4
1894,8129199628084524,4
1895,8129138543218137,0
1896,8129077458873108,4
1897,4420622,4
1898,8129077458756482,0
1899,8129077458777910,0
1900,8129077458776330,4
1901,8129077458703787,4
1902,8129077458708700,4
1903,8129077458530308,4
1904,8129077458565957,4
1905,8129077458533654,0
1906,8129077458546288,4
1907,8129077458557507,0
1908,8129077458419897,2
1909,8129077458633032,4
1910,8129077458440652,4
1911,8129077458442599,4
1912,8129077458703933,4
1913,8129077458430349,0
1914,8129077458354119,0
1915,8129077458416152,0
1916,8129077458440349,0
1917,8129077458378337,4
1918,8129016373623497,4
1919,8129016373632187,4
1920,4421134,4
1921,4421135,4
1922,4421137,4
1923,4421136,4
1924,4248589,4
1925,4421138,4
1926,4421139,4
1927,4421141,4
1928,4421140,4
1929,4249424,4
1930,4421143,4
1931,4421144,4
1932,4421145,4
1933,4421146,4
1934,4243861,4
1935,4421147,4
1936,4421133,3
1937,4239280,4
1938,4421148,4
1939,4421132,4
1940,4421149,4
1941,4421152,4
1942,4421151,4
1943,4421150,4
1944,4421153,4
1945,4421154,4
1946,4224344,4
1947,4224343,4
1948,4224338,4
1949,4224337,4
1950,4224342,4
1951,4224341,4
1952,4224340,4
1953,4224339,4
1954,4220933,4
1955,4220928,4
1956,4220926,4
1957,4220924,4
1958,4220931,4
1959,4220923,4
1960,4220921,4
1961,4220920,4
1962,4220919,4
1963,4220918,4
1964,4220929,4
1965,4209703,0
1966,4220938,4
1967,4220937,4
1968,4220936,4
1969,4220935,4
1970,4220934,4
1971,4220930,4
1972,4220932,4
1973,4220925,4
1974,4220927,4
1975,4220922,4
1976,4201562,4
1977,4201563,4
1978,4201547,4
1979,4201546,4
1980,4195123,4
1981,4195124,4
1982,4195131,4
1983,4195125,4
1984,4195132,4
1985,4195133,4
1986,4195134,4
1987,4195139,4
1988,4195137,4
1989,4195138,4
1990,4195140,4
1991,4195143,4
1992,4195142,4
1993,4195144,4
1994,4195146,4
1995,4195145,4
1996,4195147,4
1997,4173379,4
1998,4173378,4
1999,4173377,4
2000,4173376,4
2001,4173375,4
2002,4173331,4
2003,4173330,4
2004,4173329,4
2005,4173326,4
2006,4173325,4
2007,4173324,4
2008,4173323,4
2009,4173322,4
2010,4173321,4
2011,4173320,4
2012,4173309,4
2013,4173273,4
2014,4173272,4
2015,4173271,4
2016,4173270,4
2017,4173269,4
2018,4173267,4
2019,4173228,4
2020,4173227,4
2021,4173226,4
2022,4173225,4
2023,4173224,4
2024,4173223,4
2025,4173222,4
2026,4173221,3
2027,4173220,4
2028,4173268,4
2029,4140657,4
2030,4140656,4
2031,4130182,4
2032,4130181,4
2033,4130180,4
2034,4124748,4
2035,4124744,4
2036,4124743,4
2037,4124742,4
2038,4130183,4
2039,4124741,4
2040,4123098,4
2041,4123097,4
2042,4130179,4
2043,4130178,4
2044,4121688,4
2045,4120882,4
2046,4120881,4
2047,4120875,4
2048,4120338,4
2049,4120339,4
2050,4121686,4
2051,4121687,4
2052,4119234,4
2053,4120876,4
2054,4119232,4
2055,4119231,4
2056,4124747,4
2057,4120871,4
2058,4121681,4
2059,4119230,4
2060,4121684,4
2061,4121683,4
2062,4121682,4
2063,4119229,4
2064,4120877,4
2065,4121680,4
2066,4120879,4
2067,4121685,4
2068,4120880,4
2069,4120874,4
2070,4119228,4
2071,4119227,4
2072,4119233,4
2073,4119226,4
2074,4119225,4
2075,4119221,4
2076,4120873,4
2077,4119220,4
2078,4120878,4
2079,4119219,4
2080,4119224,4
2081,4119223,4
2082,4119222,4
2083,4119218,4
2084,4119217,4
2085,4119216,4
2086,4119215,4
2087,4119211,4
2088,4119208,4
2089,4120872,4
2090,4119214,4
2091,4119207,4
2092,4119210,4
2093,4119205,4
2094,4119206,4
2095,4119212,4
2096,4119203,4
2097,4119213,4
2098,4119209,4
2099,4119202,4
2100,4124745,4
2101,4119201,4
2102,4119199,4
2103,4119204,4
2104,4119200,4
2105,4119198,4
2106,4119197,4
2107,4119196,4
2108,4119195,4
2109,4119192,4
2110,4119191,4
2111,4119194,4
2112,4119190,4
2113,4119189,4
2114,4119188,4
2115,4119186,4
2116,4119187,4
2117,4119185,4
2118,4119183,4
2119,4119179,4
2120,4119178,4
2121,4119177,4
2122,4119180,4
2123,4119182,4
2124,4119176,4
2125,4119175,4
2126,4119184,4
2127,4119181,4
2128,4119172,4
2129,4119171,4
2130,4119166,4
2131,4119165,4
2132,4119163,4
2133,4119162,4
2134,4119161,4
2135,4119160,4
2136,4119159,4
2137,4119169,4
2138,4119167,4
2139,4119170,4
2140,4119158,4
2141,4119157,4
2142,4119168,4
2143,4119156,4
2144,4119155,4
2145,4119150,4
2146,4119152,4
2147,4119151,4
2148,4119149,4
2149,4119153,4
2150,4119154,4
2151,4119146,4
2152,4119147,4
2153,4119145,4
2154,4119148,4
2155,4119143,4
2156,4119141,4
2157,4119144,4
2158,4119142,4
2159,4119138,4
2160,4119139,4
2161,4119137,4
2162,4119136,4
2163,4119140,4
2164,4119135,4
2165,4119133,4
2166,4119134,4
2167,4119131,4
2168,4119132,4
2169,4119125,4
2170,4119127,4
2171,4119130,4
2172,4119129,4
2173,4119128,4
2174,4119123,4
2175,4119126,4
2176,4119124,3
2177,4119121,3
2178,4119120,4
2179,4119119,4
2180,4119117,4
2181,4119118,4
2182,4119110,4
2183,4119109,4
2184,4119108,4
2185,4119122,4
2186,4119115,4
2187,4119114,4
2188,4119116,4
2189,4119113,4
2190,4119112,4
2191,4119111,4
2192,4119098,4
2193,4119095,4
2194,4119106,4
2195,4119105,4
2196,4119103,4
2197,4119101,4
2198,4119100,4
2199,4119097,4
2200,4119096,4
2201,4119094,4
2202,4119102,4
2203,4119099,4
2204,4119093,4
2205,4119092,4
2206,4119107,4
2207,4119104,4
2208,4119091,4
2209,4119090,4
2210,4119089,4
2211,4119088,4
2212,4119087,4
2213,4119081,4
2214,4119086,4
2215,4119085,4
2216,4119084,4
2217,4119083,4
2218,4119082,4
2219,4119080,4
2220,4119079,4
2221,4119078,4
2222,4119077,4
2223,4119076,4
2224,4119075,4
2225,4119074,4
2226,4119073,4
2227,4119072,4
2228,4119071,4
2229,4119070,4
2230,4119063,4
2231,4119061,4
2232,4119064,4
2233,4119062,4
2234,4119065,4
2235,4119069,4
2236,4119060,4
2237,4119068,4
2238,4119067,4
2239,4119066,4
2240,4119057,4
2241,4119055,4
2242,4119054,4
2243,4119053,4
2244,4119052,4
2245,4119058,4
2246,4119059,4
2247,4119056,4
2248,4119050,4
2249,4119051,4
2250,4119049,4
2251,4119048,4
2252,4119047,4
2253,4119046,4
2254,4119044,4
2255,4119043,4
2256,4119042,4
2257,4119045,4
2258,4119041,4
2259,4119040,4
2260,4119039,4
2261,4119038,4
2262,4119037,4
2263,4119036,4
2264,4119035,4
2265,4119031,4
2266,4119030,4
2267,4119029,4
2268,4119012,4
2269,4119027,4
2270,4119002,4
2271,4119000,4
2272,4118990,4
2273,4119018,4
2274,4118995,4
2275,4118972,4
2276,4118971,4
2277,4118974,4
2278,4119026,4
2279,4119003,3
2280,4119022,4
2281,4118975,4
2282,4119005,4
2283,4119001,4
2284,4118989,4
2285,4119019,4
2286,4118980,4
2287,4119006,4
2288,4119021,4
2289,4119008,4
2290,4118983,4
2291,4119024,3
2292,4118999,4
2293,4119020,4
2294,4118977,4
2295,4119011,4
2296,4119007,4
2297,4118985,4
2298,4118981,4
2299,4119016,4
2300,4118997,4
2301,4119010,4
2302,4118992,3
2303,4118984,4
2304,4119015,4
2305,4119014,4
2306,4118973,4
2307,4119023,3
2308,4119025,3
2309,4119004,4
2310,4118978,4
2311,4119017,4
2312,4118991,4
2313,4118979,4
2314,4118996,4
2315,4118994,4
2316,4118986,4
2317,4119028,4
2318,4118993,4
2319,4119013,4
2320,4118982,4
2321,4118998,4
2322,4118976,4
2323,4118987,4
2324,4119009,2
2325,4118988,4
